run_id,op_index,op_tag,ticks_us
39,10,CONV_2D,51792
39,11,DEPTHWISE_CONV_2D,2203
39,12,CONV_2D,51815
39,13,MEAN,8510
39,14,FULLY_CONNECTED,97
40,0,CONV_2D,59625
40,1,DEPTHWISE_CONV_2D,2206
40,2,CONV_2D,51793
40,3,DEPTHWISE_CONV_2D,2203
40,4,CONV_2D,51804
40,5,DEPTHWISE_CONV_2D,2210
40,6,CONV_2D,51792
40,7,DEPTHWISE_CONV_2D,2209
40,8,CONV_2D,51782
40,9,DEPTHWISE_CONV_2D,2201
40,10,CONV_2D,51793
40,11,DEPTHWISE_CONV_2D,2210
40,12,CONV_2D,51809
40,13,MEAN,8518
40,14,FULLY_CONNECTED,97
41,0,CONV_2D,59620
41,1,DEPTHWISE_CONV_2D,2204
41,2,CONV_2D,51793
41,3,DEPTHWISE_CONV_2D,2198
41,4,CONV_2D,51808
41,5,DEPTHWISE_CONV_2D,2216
41,6,CONV_2D,51783
41,7,DEPTHWISE_CONV_2D,2209
41,8,CONV_2D,51782
41,9,DEPTHWISE_CONV_2D,2207
41,10,CONV_2D,51798
41,11,DEPTHWISE_CONV_2D,2208
41,12,CONV_2D,51808
41,13,MEAN,8514
41,14,FULLY_CONNECTED,97
42,0,CONV_2D,59626
42,1,DEPTHWISE_CONV_2D,2201
42,2,CONV_2D,51794
42,3,DEPTHWISE_CONV_2D,2199
42,4,CONV_2D,51809
42,5,DEPTHWISE_CONV_2D,2210
42,6,CONV_2D,51784
42,7,DEPTHWISE_CONV_2D,2214
42,8,CONV_2D,51783
42,9,DEPTHWISE_CONV_2D,2208
42,10,CONV_2D,51794
42,11,DEPTHWISE_CONV_2D,2203
42,12,CONV_2D,51807
42,13,MEAN,8514
42,14,FULLY_CONNECTED,98
43,0,CONV_2D,59626
43,1,DEPTHWISE_CONV_2D,2200
43,2,CONV_2D,51796
43,3,DEPTHWISE_CONV_2D,2209
43,4,CONV_2D,51805
43,5,DEPTHWISE_CONV_2D,2211
43,6,CONV_2D,51784
43,7,DEPTHWISE_CONV_2D,2208
43,8,CONV_2D,51788
43,9,DEPTHWISE_CONV_2D,2200
43,10,CONV_2D,51794
43,11,DEPTHWISE_CONV_2D,2203
43,12,CONV_2D,51808
43,13,MEAN,8515
43,14,FULLY_CONNECTED,97
44,0,CONV_2D,59625
44,1,DEPTHWISE_CONV_2D,2211
44,2,CONV_2D,51793
44,3,DEPTHWISE_CONV_2D,2197
44,4,CONV_2D,51803
44,5,DEPTHWISE_CONV_2D,2211
44,6,CONV_2D,51786
44,7,DEPTHWISE_CONV_2D,2214
44,8,CONV_2D,51782
44,9,DEPTHWISE_CONV_2D,2206
44,10,CONV_2D,51788
44,11,DEPTHWISE_CONV_2D,2216
44,12,CONV_2D,51809
44,13,MEAN,8514
44,14,FULLY_CONNECTED,97
45,0,CONV_2D,59626
45,1,DEPTHWISE_CONV_2D,2199
45,2,CONV_2D,51793
45,3,DEPTHWISE_CONV_2D,2198
45,4,CONV_2D,51811
45,5,DEPTHWISE_CONV_2D,2217
45,6,CONV_2D,51782
45,7,DEPTHWISE_CONV_2D,2214
45,8,CONV_2D,90994
45,9,DEPTHWISE_CONV_2D,2200
45,10,CONV_2D,51799
45,11,DEPTHWISE_CONV_2D,2210
45,12,CONV_2D,51804
45,13,MEAN,8514
45,14,FULLY_CONNECTED,97
46,0,CONV_2D,59626
46,1,DEPTHWISE_CONV_2D,2204
46,2,CONV_2D,51791
46,3,DEPTHWISE_CONV_2D,2204
46,4,CONV_2D,51803
46,5,DEPTHWISE_CONV_2D,2216
46,6,CONV_2D,51781
46,7,DEPTHWISE_CONV_2D,2208
46,8,CONV_2D,51784
46,9,DEPTHWISE_CONV_2D,2202
46,10,CONV_2D,51799
